run_idx,solvent,reaction_time,Photocatalyst,yield
0,MeCN,2,IrF,0.288713845
0,HFIP,1,3CzClIPN,0.338757681
0,HFIP,3,IrdFppyditbubpy,0.681520592
0,MeCN,1,4CzPN,0.624042619
0,MeCN,3,4CzTPN,0.564321336
0,HFIP,2,IrF,0.49437872
0,HFIP,2,4DPAIPN,0.966544901
0,MeCN,1,facIrppy3,0.043200378
0,MeCN,2,IrF,0.288713845
0,HFIP,1,3CzClIPN,0.338757681
0,HFIP,3,IrdFppyditbubpy,0.681520592
0,MeCN,1,4CzPN,0.624042619
0,MeCN,3,4CzTPN,0.564321336
0,HFIP,2,IrF,0.49437872
0,HFIP,2,4DPAIPN,0.966544901
0,MeCN,1,facIrppy3,0.043200378
0,MeCN,2,IrF,0.288713845
0,HFIP,1,3CzClIPN,0.338757681
0,HFIP,3,IrdFppyditbubpy,0.681520592
0,MeCN,1,4CzPN,0.624042619
0,MeCN,3,4CzTPN,0.564321336
0,HFIP,2,IrF,0.49437872
0,HFIP,2,4DPAIPN,0.966544901
0,MeCN,1,facIrppy3,0.043200378
